GYR_X,GYR_Y,GYR_Z,DATE,UNIX_TIMESTAMP
-0.05352949723601341,-0.8852340579032898,0.31332066655158997,2023-05-16T16:00:19.806016Z,1684252819805
-0.04287686198949814,-1.1835079193115234,0.302668035030365,2023-05-16T16:00:19.824014Z,1684252819823
-0.0492684431374073,-1.30707848072052,0.28988486528396606,2023-05-16T16:00:19.844004Z,1684252819843
0.011451584286987782,-1.1291794776916504,0.33675646781921387,2023-05-16T16:00:19.869401Z,1684252819869
0.10839057713747025,-0.9448888301849365,0.34314805269241333,2023-05-16T16:00:19.885415Z,1684252819885
0.18828535079956055,-0.7147918939590454,0.3356912136077881,2023-05-16T16:00:19.905941Z,1684252819905
0.09986846894025803,-0.6018739342689514,0.3623228073120117,2023-05-16T16:00:19.924606Z,1684252819924
0.023169483989477158,-0.590156078338623,0.34740909934043884,2023-05-16T16:00:19.946019Z,1684252819945
-0.05992107838392258,-0.7158571481704712,0.367649108171463,2023-05-16T16:00:19.967340Z,1684252819967
-0.12809795141220093,-1.0620678663253784,0.3495396375656128,2023-05-16T16:00:19.988156Z,1684252819988
-0.23462431132793427,-1.0556762218475342,0.16418376564979553,2023-05-16T16:00:20.004302Z,1684252820004
-0.41784965991973877,-0.7360971570014954,-0.05099949613213539,2023-05-16T16:00:20.024501Z,1684252820024
-0.48922231793403625,-0.18002955615520477,-0.2288985252380371,2023-05-16T16:00:20.044744Z,1684252820044
-0.4498075842857361,0.36858120560646057,-0.3556649088859558,2023-05-16T16:00:20.068550Z,1684252820068
-0.2900180220603943,0.6434192657470703,-0.3886880576610565,2023-05-16T16:00:20.084130Z,1684252820084
-0.02263685315847397,0.5496760606765747,-0.27470487356185913,2023-05-16T16:00:20.104539Z,1684252820104
0.2788327634334564,0.47191178798675537,-0.1394163817167282,2023-05-16T16:00:20.124414Z,1684252820124
0.6346307992935181,0.7510108947753906,-0.022237379103899002,2023-05-16T16:00:20.144460Z,1684252820144
1.0831067562103271,1.3251879215240479,0.31332066655158997,2023-05-16T16:00:20.167915Z,1684252820167
1.450622797012329,2.1656808853149414,0.885367214679718,2023-05-16T16:00:20.186241Z,1684252820186
1.6476964950561523,2.8602328300476074,1.5458307266235352,2023-05-16T16:00:20.204736Z,1684252820204
1.8319871425628662,3.1435930728912354,2.300037384033203,2023-05-16T16:00:20.224971Z,1684252820224
1.853292465209961,2.912430763244629,3.0925934314727783,2023-05-16T16:00:20.244485Z,1684252820244
1.6764585971832275,1.9973692893981934,3.516568422317505,2023-05-16T16:00:20.267133Z,1684252820267
1.6093471050262451,1.01413094997406,3.5815494060516357,2023-05-16T16:00:20.284975Z,1684252820284
1.517734408378601,0.3717769980430603,3.683814764022827,2023-05-16T16:00:20.304670Z,1684252820304
1.4484922885894775,0.07669898122549057,3.8254950046539307,2023-05-16T16:00:20.326135Z,1684252820326
1.2460922002792358,-0.10120004415512085,3.926694869995117,2023-05-16T16:00:20.345132Z,1684252820344
1.078845739364624,-0.2119874656200409,4.019372940063477,2023-05-16T16:00:20.367797Z,1684252820367
0.9499488472938538,-0.19068218767642975,4.235621452331543,2023-05-16T16:00:20.386328Z,1684252820386
0.7741803526878357,-0.2950780391693115,4.668118476867676,2023-05-16T16:00:20.405365Z,1684252820405
0.5206475853919983,-0.6306360960006714,4.999415397644043,2023-05-16T16:00:20.424951Z,1684252820424
0.2607232630252838,-0.7733814120292664,5.129377365112305,2023-05-16T16:00:20.445054Z,1684252820444
0.08495477586984634,-0.40586546063423157,5.339234352111816,2023-05-16T16:00:20.467967Z,1684252820467
-0.016245270147919655,-0.188551664352417,5.434042930603027,2023-05-16T16:00:20.484890Z,1684252820484
-0.28682222962379456,-1.05674147605896,5.499023914337158,2023-05-16T16:00:20.505187Z,1684252820505
-0.38056543469429016,-2.5363926887512207,5.337103843688965,2023-05-16T16:00:20.525973Z,1684252820525
-0.2527337968349457,-2.6173527240753174,5.023916721343994,2023-05-16T16:00:20.545132Z,1684252820545
-0.16538217663764954,-1.0375667810440063,5.00261116027832,2023-05-16T16:00:20.568691Z,1684252820568
-0.3795001804828644,0.433562308549881,5.167726993560791,2023-05-16T16:00:20.586393Z,1684252820586
-0.6404897570610046,0.4090612530708313,5.337103843688965,2023-05-16T16:00:20.605484Z,1684252820605
-0.8812393546104431,-1.3379710912704468,5.576788425445557,2023-05-16T16:00:20.625241Z,1684252820625
-0.9089362025260925,-2.9742159843444824,5.227381706237793,2023-05-16T16:00:20.647049Z,1684252820646
-0.8301066756248474,-2.201900005340576,4.280362606048584,2023-05-16T16:00:20.669734Z,1684252820669
-0.923849880695343,0.6295707821846008,3.907520294189453,2023-05-16T16:00:20.688912Z,1684252820688
-1.3179974555969238,1.5307838916778564,4.33895206451416,2023-05-16T16:00:20.707243Z,1684252820707
-1.4554164409637451,1.2314447164535522,4.7043375968933105,2023-05-16T16:00:20.725452Z,1684252820725
-1.255146861076355,0.06498108059167862,4.59674596786499,2023-05-16T16:00:20.745287Z,1684252820745
-1.1219888925552368,-1.7022912502288818,3.653987407684326,2023-05-16T16:00:20.777884Z,1684252820777
-1.086835265159607,-2.6919212341308594,2.351170063018799,2023-05-16T16:00:20.786830Z,1684252820786
-1.0761826038360596,-2.3094916343688965,1.6406391859054565,2023-05-16T16:00:20.805339Z,1684252820805
-1.0633994340896606,-1.5211964845657349,1.446761131286621,2023-05-16T16:00:20.825223Z,1684252820825
-1.2519510984420776,-1.4998911619186401,1.338104248046875,2023-05-16T16:00:20.846773Z,1684252820846
-1.5544859170913696,-1.7321187257766724,0.7671229839324951,2023-05-16T16:00:20.869673Z,1684252820869
-1.9390461444854736,-1.4998911619186401,0.10772478580474854,2023-05-16T16:00:20.885723Z,1684252820885
-2.518549680709839,-1.6447670459747314,-0.7114629745483398,2023-05-16T16:00:20.906994Z,1684252820906
-3.2290804386138916,-1.9185397624969482,-1.3090758323669434,2023-05-16T16:00:20.925722Z,1684252820925
-4.042942047119141,0.03621896356344223,-1.9887140989303589,2023-05-16T16:00:20.945482Z,1684252820945
-5.129510879516602,2.2658157348632812,-2.7280070781707764,2023-05-16T16:00:20.967962Z,1684252820967
-6.245906829833984,2.5321316719055176,-3.538672685623169,2023-05-16T16:00:20.986118Z,1684252820986
-7.152446269989014,2.4437148571014404,-4.506997108459473,2023-05-16T16:00:21.006923Z,1684252821006
-7.999330997467041,2.261554718017578,-5.745898723602295,2023-05-16T16:00:21.026963Z,1684252821026
-8.774843215942383,3.14998459815979,-7.028476238250732,2023-05-16T16:00:21.045605Z,1684252821045
-9.255276679992676,4.350536823272705,-8.224767684936523,2023-05-16T16:00:21.070228Z,1684252821070
-9.439567565917969,5.432844638824463,-9.295357704162598,2023-05-16T16:00:21.085761Z,1684252821085
-9.049680709838867,6.157223701477051,-10.340380668640137,2023-05-16T16:00:21.107284Z,1684252821107
-8.431828498840332,6.579068183898926,-11.269290924072266,2023-05-16T16:00:21.125729Z,1684252821125
-7.898130893707275,7.107439041137695,-12.022432327270508,2023-05-16T16:00:21.145786Z,1684252821145
-7.336737155914307,7.675224304199219,-12.5145845413208,2023-05-16T16:00:21.168653Z,1684252821168
-6.1020965576171875,8.314382553100586,-12.861860275268555,2023-05-16T16:00:21.186005Z,1684252821185
-4.367847442626953,7.735944747924805,-12.458125114440918,2023-05-16T16:00:21.205765Z,1684252821205
-2.8029749393463135,5.9803900718688965,-10.717484474182129,2023-05-16T16:00:21.227711Z,1684252821227
-1.4447637796401978,3.9265618324279785,-9.183505058288574,2023-05-16T16:00:21.245967Z,1684252821245
-0.3549990952014923,2.545980215072632,-8.259921073913574,2023-05-16T16:00:21.268123Z,1684252821268
0.19148114323616028,2.337188482284546,-7.493996620178223,2023-05-16T16:00:21.285919Z,1684252821285
0.5067991614341736,2.6716811656951904,-6.586391925811768,2023-05-16T16:00:21.305929Z,1684252821305
0.9520793557167053,2.9688897132873535,-5.586109161376953,2023-05-16T16:00:21.328616Z,1684252821328
1.3281174898147583,2.8016433715820312,-4.46225643157959,2023-05-16T16:00:21.346340Z,1684252821346
1.4644712209701538,2.5065653324127197,-3.5099105834960938,2023-05-16T16:00:21.379160Z,1684252821379
1.220525860786438,1.9217356443405151,-2.651308059692383,2023-05-16T16:00:21.387703Z,1684252821387
0.7624624371528625,0.8639287948608398,-1.858751893043518,2023-05-16T16:00:21.407772Z,1684252821407
0.4684496819972992,0.054328445345163345,-1.2590084075927734,2023-05-16T16:00:21.428890Z,1684252821428
0.2372874766588211,-0.5763076543807983,-0.9266462326049805,2023-05-16T16:00:21.462133Z,1684252821461
-0.1483379602432251,-1.0013477802276611,-0.5836313366889954,2023-05-16T16:00:21.466909Z,1684252821466
-0.44661179184913635,-1.2378363609313965,-0.17989639937877655,2023-05-16T16:00:21.492134Z,1684252821492
-0.6831002831459045,-1.2303794622421265,0.15885743498802185,2023-05-16T16:00:21.506148Z,1684252821506
-0.7310371994972229,-1.1771162748336792,0.4304996728897095,2023-05-16T16:00:21.527593Z,1684252821527
-0.7789740562438965,-0.9534109830856323,0.6243776679039001,2023-05-16T16:00:21.546748Z,1684252821546
-0.7416898012161255,-0.8319709300994873,0.7948198318481445,2023-05-16T16:00:21.581189Z,1684252821581
-0.60533607006073,-0.8980172276496887,0.9865673184394836,2023-05-16T16:00:21.586559Z,1684252821586
-0.6831002831459045,-1.1643331050872803,1.3817801475524902,2023-05-16T16:00:21.612317Z,1684252821612
-0.748081386089325,-1.1920300722122192,1.6651402711868286,2023-05-16T16:00:21.626480Z,1684252821626
-0.8354330062866211,-0.808535099029541,1.6459654569625854,2023-05-16T16:00:21.648231Z,1684252821648
-0.7331677079200745,-0.6934866309165955,1.6246602535247803,2023-05-16T16:00:21.682596Z,1684252821682
-0.6181192398071289,-0.7488803267478943,1.8963024616241455,2023-05-16T16:00:21.686538Z,1684252821686
-0.8226498365402222,-1.123853087425232,2.6600964069366455,2023-05-16T16:00:21.707532Z,1684252821707
-0.8588688373565674,-1.5606112480163574,3.247056722640991,2023-05-16T16:00:21.726435Z,1684252821726
-0.8759130239486694,-1.6735291481018066,3.2960588932037354,2023-05-16T16:00:21.746589Z,1684252821746
-0.6831002831459045,-1.9920430183410645,3.550656795501709,2023-05-16T16:00:21.771308Z,1684252821771
-0.2942790687084198,-1.897234559059143,4.006589889526367,2023-05-16T16:00:21.786909Z,1684252821786
-0.2623211741447449,-1.7193355560302734,4.417781352996826,2023-05-16T16:00:21.806610Z,1684252821806
-0.2878875136375427,-1.7789902687072754,4.6840972900390625,2023-05-16T16:00:21.828531Z,1684252821828
-0.6277065873146057,-1.2165310382843018,4.920586109161377,2023-05-16T16:00:21.846794Z,1684252821846
-1.1006836891174316,-0.11398320645093918,5.039895534515381,2023-05-16T16:00:21.872705Z,1684252821872
-1.0570077896118164,0.9725856781005859,4.776775360107422,2023-05-16T16:00:21.886866Z,1684252821886
-0.969656229019165,1.4572806358337402,4.412455081939697,2023-05-16T16:00:21.906854Z,1684252821906
-0.6937529444694519,1.743836522102356,4.574375152587891,2023-05-16T16:00:21.926876Z,1684252821926
-0.416784405708313,2.127331495285034,4.926977634429932,2023-05-16T16:00:21.947210Z,1684252821947
-0.13555480539798737,2.375537872314453,5.080375671386719,2023-05-16T16:00:21.968728Z,1684252821968
0.21598219871520996,2.158224105834961,5.1506829261779785,2023-05-16T16:00:21.986983Z,1684252821986
0.571780264377594,1.7768597602844238,5.215663909912109,2023-05-16T16:00:22.006786Z,1684252822006
0.8657930493354797,1.448758602142334,5.213533401489258,2023-05-16T16:00:22.027035Z,1684252822026
0.9893636107444763,1.458345890045166,5.391432285308838,2023-05-16T16:00:22.046965Z,1684252822046
0.9957551956176758,1.374190092086792,5.477718830108643,2023-05-16T16:00:22.071132Z,1684252822071
1.1108036041259766,0.8277098536491394,5.470262050628662,2023-05-16T16:00:22.088787Z,1684252822088
1.5379743576049805,0.1502021700143814,5.411672592163086,2023-05-16T16:00:22.107027Z,1684252822106
1.7222650051116943,-0.6732466220855713,5.114463806152344,2023-05-16T16:00:22.126912Z,1684252822126
1.7925723791122437,-1.252750039100647,4.984501838684082,2023-05-16T16:00:22.147064Z,1684252822146
1.761679768562317,-1.265533208847046,5.0516133308410645,2023-05-16T16:00:22.168659Z,1684252822168
1.736113429069519,-0.27590328454971313,5.156009197235107,2023-05-16T16:00:22.187806Z,1684252822187
1.4357091188430786,1.235705852508545,5.45108699798584,2023-05-16T16:00:22.207164Z,1684252822207
1.0575405359268188,2.4096262454986572,5.898498058319092,2023-05-16T16:00:22.227478Z,1684252822227
0.5494097471237183,2.80696964263916,6.090245246887207,2023-05-16T16:00:22.268732Z,1684252822268
0.20746009051799774,2.381929397583008,5.8793230056762695,2023-05-16T16:00:22.271859Z,1684252822271
0.02636527456343174,1.168594241142273,5.674792766571045,2023-05-16T16:00:22.288395Z,1684252822288
-0.1153147891163826,-0.18961693346500397,5.511807441711426,2023-05-16T16:00:22.307771Z,1684252822307
-0.060986343771219254,-0.7158571481704712,5.345625877380371,2023-05-16T16:00:22.329962Z,1684252822329
0.15206637978553772,-0.09054741263389587,5.341364860534668,2023-05-16T16:00:22.364561Z,1684252822364
0.10626004636287689,0.8554067015647888,5.535243034362793,2023-05-16T16:00:22.368816Z,1684252822368
0.08388951420783997,0.5305013060569763,5.484110355377197,2023-05-16T16:00:22.392406Z,1684252822392
0.14674006402492523,-1.0791120529174805,5.009002685546875,2023-05-16T16:00:22.407302Z,1684252822407
0.32996541261672974,-2.396843194961548,4.574375152587891,2023-05-16T16:00:22.428034Z,1684252822427
0.6538055539131165,-2.598177909851074,4.312320232391357,2023-05-16T16:00:22.460766Z,1684252822460
1.031974196434021,-1.9707376956939697,3.9693055152893066,2023-05-16T16:00:22.467367Z,1684252822467
1.1001510620117188,-0.9693899154663086,4.136551856994629,2023-05-16T16:00:22.499583Z,1684252822499
0.8295740485191345,-0.3526022732257843,4.481697082519531,2023-05-16T16:00:22.507342Z,1684252822507
0.517451822757721,-0.8064045906066895,4.35919189453125,2023-05-16T16:00:22.527642Z,1684252822527
0.40346860885620117,-1.8951040506362915,3.8904759883880615,2023-05-16T16:00:22.561280Z,1684252822561
0.46099284291267395,-2.0176093578338623,3.435608386993408,2023-05-16T16:00:22.567506Z,1684252822567
0.5419528484344482,-1.148354172706604,3.0435914993286133,2023-05-16T16:00:22.596692Z,1684252822596
0.45992758870124817,-0.44421494007110596,3.149052381515503,2023-05-16T16:00:22.609485Z,1684252822609
0.4780370593070984,0.2024000883102417,3.2800798416137695,2023-05-16T16:00:22.627486Z,1684252822627
0.27776750922203064,0.5486107468605042,3.138399839401245,2023-05-16T16:00:22.647693Z,1684252822647
0.08495477586984634,-0.2631201148033142,2.8678228855133057,2023-05-16T16:00:22.683140Z,1684252822683
-0.11851058155298233,-2.0165441036224365,2.3682141304016113,2023-05-16T16:00:22.687590Z,1684252822687
-0.2751043438911438,-2.9092350006103516,2.0731360912323,2023-05-16T16:00:22.710331Z,1684252822710
-0.4956139028072357,-2.5971126556396484,2.0006983280181885,2023-05-16T16:00:22.727771Z,1684252822727
-0.9792435765266418,-1.1973563432693481,2.226534128189087,2023-05-16T16:00:22.748024Z,1684252822747
-1.8495639562606812,0.16405059397220612,2.5951154232025146,2023-05-16T16:00:22.782610Z,1684252822782
-2.8764781951904297,0.574177086353302,2.5024373531341553,2023-05-16T16:00:22.788559Z,1684252822788
-3.8842175006866455,0.43569281697273254,1.8302561044692993,2023-05-16T16:00:22.808982Z,1684252822808
-5.092226505279541,0.6562023758888245,0.6360955238342285,2023-05-16T16:00:22.827792Z,1684252822827
-7.184404373168945,2.010152578353882,-0.7998798489570618,2023-05-16T16:00:22.865862Z,1684252822865
-9.296822547912598,4.280229091644287,-2.4595606327056885,2023-05-16T16:00:22.868095Z,1684252822868
-10.49311351776123,5.1569414138793945,-4.53256368637085,2023-05-16T16:00:22.896040Z,1684252822895
-11.073681831359863,4.141745090484619,-6.518215179443359,2023-05-16T16:00:22.908381Z,1684252822908
-11.788474082946777,3.675159454345703,-7.852990627288818,2023-05-16T16:00:22.928141Z,1684252822928
-12.34880256652832,4.797947406768799,-8.615718841552734,2023-05-16T16:00:22.972347Z,1684252822972
-12.075029373168945,6.465085029602051,-9.700157165527344,2023-05-16T16:00:22.973571Z,1684252822973
-11.265429496765137,7.316230773925781,-10.87301254272461,2023-05-16T16:00:22.989338Z,1684252822989
-9.752755165100098,7.768967628479004,-11.902057647705078,2023-05-16T16:00:23.010301Z,1684252823010
-7.922632217407227,7.5079779624938965,-12.686091423034668,2023-05-16T16:00:23.030352Z,1684252823030
-6.49730920791626,6.697312355041504,-13.227245330810547,2023-05-16T16:00:23.063776Z,1684252823063
-5.304214000701904,4.932170867919922,-12.137480735778809,2023-05-16T16:00:23.068081Z,1684252823068
-4.296474456787109,4.436822891235352,-10.230658531188965,2023-05-16T16:00:23.097791Z,1684252823097
-2.8072359561920166,3.5057826042175293,-9.484973907470703,2023-05-16T16:00:23.108252Z,1684252823108
-1.7579513788223267,1.9036260843276978,-8.732897758483887,2023-05-16T16:00:23.130629Z,1684252823130
-1.2029489278793335,1.5286533832550049,-7.703853607177734,2023-05-16T16:00:23.166759Z,1684252823166
-0.7448856234550476,1.7491629123687744,-6.411688804626465,2023-05-16T16:00:23.171974Z,1684252823171
-0.40080544352531433,2.648245334625244,-5.066260814666748,2023-05-16T16:00:23.189690Z,1684252823189
0.011451584286987782,2.3084263801574707,-4.17463493347168,2023-05-16T16:00:23.209916Z,1684252823209
0.1573926955461502,1.4689985513687134,-3.7048537731170654,2023-05-16T16:00:23.228551Z,1684252823228
0.09880319982767105,0.6775076985359192,-2.981539726257324,2023-05-16T16:00:23.269408Z,1684252823269
-0.016245270147919655,0.35579806566238403,-2.594849109649658,2023-05-16T16:00:23.271204Z,1684252823271
-0.16431692242622375,0.5486107468605042,-2.1868531703948975,2023-05-16T16:00:23.293714Z,1684252823293
-0.3091927766799927,0.3430148959159851,-1.4528864622116089,2023-05-16T16:00:23.308418Z,1684252823308
-0.3166496157646179,0.005326318088918924,-0.8840356469154358,2023-05-16T16:00:23.328576Z,1684252823328
-0.3645864725112915,-0.28016433119773865,-0.6219807863235474,2023-05-16T16:00:23.362589Z,1684252823362
-0.4306328296661377,-0.26631590723991394,-0.41105860471725464,2023-05-16T16:00:23.372532Z,1684252823372
-0.6330329179763794,0.08309056609869003,0.01717737689614296,2023-05-16T16:00:23.390592Z,1684252823390
-0.7406245470046997,0.42077913880348206,0.45073968172073364,2023-05-16T16:00:23.410405Z,1684252823410
-0.7885614037513733,0.3952127993106842,0.8491482734680176,2023-05-16T16:00:23.428737Z,1684252823428
-0.7161234617233276,-0.07137266546487808,1.1058768033981323,2023-05-16T16:00:23.453448Z,1684252823453
-0.5904223918914795,-0.8213182687759399,1.3050811290740967,2023-05-16T16:00:23.468908Z,1684252823468
-0.3986749053001404,-1.5467628240585327,1.5191991329193115,2023-05-16T16:00:23.489085Z,1684252823489
-0.23462431132793427,-2.307361125946045,1.8600834608078003,2023-05-16T16:00:23.510709Z,1684252823510
-0.026897907257080078,-2.7611634731292725,2.172205686569214,2023-05-16T16:00:23.530216Z,1684252823530
0.2095906287431717,-2.4788684844970703,2.479001760482788,2023-05-16T16:00:23.552997Z,1684252823552
0.17550218105316162,-1.6980302333831787,3.0904629230499268,2023-05-16T16:00:23.569135Z,1684252823569
0.05832318589091301,-1.1078741550445557,3.763709545135498,2023-05-16T16:00:23.590147Z,1684252823590
-0.31984540820121765,-0.7041392922401428,4.577570915222168,2023-05-16T16:00:23.609041Z,1684252823608
-0.6639255881309509,0.0021305272821336985,5.193293571472168,2023-05-16T16:00:23.630459Z,1684252823630
-0.793887734413147,0.9289098978042603,5.211402893066406,2023-05-16T16:00:23.653358Z,1684252823653
-0.9131972789764404,0.9246488213539124,5.401020050048828,2023-05-16T16:00:23.669268Z,1684252823669
-0.696948766708374,0.15126743912696838,6.080657958984375,2023-05-16T16:00:23.689255Z,1684252823689
-0.2996053993701935,-0.10226531326770782,6.29477596282959,2023-05-16T16:00:23.709314Z,1684252823709
0.2894853949546814,0.2588590681552887,6.045504093170166,2023-05-16T16:00:23.729845Z,1684252823729
0.8008119463920593,0.2961432933807373,5.91660737991333,2023-05-16T16:00:23.753304Z,1684252823753
1.0628668069839478,0.05326318368315697,5.992240905761719,2023-05-16T16:00:23.770800Z,1684252823770
1.4197300672531128,-0.009587372653186321,5.942173957824707,2023-05-16T16:00:23.790631Z,1684252823790
1.904425024986267,0.47723811864852905,5.578918933868408,2023-05-16T16:00:23.809428Z,1684252823809
1.9321218729019165,1.7907081842422485,5.296624183654785,2023-05-16T16:00:23.829185Z,1684252823829
1.5379743576049805,3.0051088333129883,5.375453472137451,2023-05-16T16:00:23.853444Z,1684252823853
1.0831067562103271,3.606982707977295,5.560809135437012,2023-05-16T16:00:23.872389Z,1684252823872
0.7081339955329895,3.414170026779175,5.671597003936768,2023-05-16T16:00:23.889384Z,1684252823889
0.5121254920959473,2.8506455421447754,5.722729206085205,2023-05-16T16:00:23.909947Z,1684252823909
0.38642439246177673,2.0570240020751953,5.624725341796875,2023-05-16T16:00:23.929319Z,1684252823929
0.3310306668281555,1.454084873199463,5.55867862701416,2023-05-16T16:00:23.961546Z,1684252823961
0.3821633458137512,1.2793816328048706,5.5522871017456055,2023-05-16T16:00:23.969720Z,1684252823969
0.513190746307373,1.1643331050872803,5.536308288574219,2023-05-16T16:00:23.998239Z,1684252823998
0.5813676118850708,1.0908299684524536,5.428716659545898,2023-05-16T16:00:24.009930Z,1684252824009
0.5462139248847961,0.8522109389305115,5.295558929443359,2023-05-16T16:00:24.029811Z,1684252824029
0.4908202290534973,0.498543381690979,5.272122859954834,2023-05-16T16:00:24.060264Z,1684252824060
0.5707150101661682,0.2119874656200409,5.291297435760498,2023-05-16T16:00:24.074341Z,1684252824074
0.7486140131950378,-0.0074568456038832664,5.17305326461792,2023-05-16T16:00:24.089729Z,1684252824089
0.7848330140113831,-0.3621896505355835,5.0612006187438965,2023-05-16T16:00:24.111553Z,1684252824111
