ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP
0.019508957862854004,-0.7546131610870361,0.054320335388183594,2023-05-16T16:00:19.305538Z,1684252819305
0.24868524074554443,-0.49910101294517517,0.014612197875976562,2023-05-16T16:00:19.323694Z,1684252819323
0.09909689426422119,-0.14566054940223694,0.24747657775878906,2023-05-16T16:00:19.343424Z,1684252819343
-0.5322054624557495,-0.40206393599510193,0.0963735580444336,2023-05-16T16:00:19.367671Z,1684252819367
-1.2148343324661255,-0.976594090461731,-0.7153530120849609,2023-05-16T16:00:19.384071Z,1684252819383
-1.0941343307495117,-1.0721551179885864,-0.6635799407958984,2023-05-16T16:00:19.405321Z,1684252819405
-0.3748058080673218,-0.480853408575058,-0.030260086059570312,2023-05-16T16:00:19.423926Z,1684252819423
-0.49529755115509033,-0.6002447009086609,0.37386131286621094,2023-05-16T16:00:19.445599Z,1684252819445
-0.7873882055282593,-1.4699954986572266,0.05562877655029297,2023-05-16T16:00:19.467804Z,1684252819467
0.1075972318649292,-1.7063008546829224,-0.5258674621582031,2023-05-16T16:00:19.486033Z,1684252819485
1.1028553247451782,-1.1784029006958008,-0.7845573425292969,2023-05-16T16:00:19.506056Z,1684252819505
1.2981936931610107,-0.2946384847164154,-0.36975955963134766,2023-05-16T16:00:19.525661Z,1684252819525
0.5983775854110718,-0.45390379428863525,-0.19597625732421875,2023-05-16T16:00:19.545534Z,1684252819545
0.27656084299087524,-0.7349544763565063,-0.7186613082885742,2023-05-16T16:00:19.567907Z,1684252819567
1.445456862449646,0.3812541663646698,-0.9067821502685547,2023-05-16T16:00:19.586778Z,1684252819586
1.1445683240890503,1.8312885761260986,0.2345895767211914,2023-05-16T16:00:19.605354Z,1684252819605
0.24423906207084656,2.5770316123962402,0.9733905792236328,2023-05-16T16:00:19.626271Z,1684252819626
0.5962704420089722,2.1851000785827637,0.7242727279663086,2023-05-16T16:00:19.643726Z,1684252819643
1.3993078470230103,1.9012246131896973,0.2316732406616211,2023-05-16T16:00:19.670690Z,1684252819670
2.25468373298645,2.0218138694763184,0.6557779312133789,2023-05-16T16:00:19.684097Z,1684252819684
2.448641538619995,1.0096638202667236,0.9140205383300781,2023-05-16T16:00:19.705756Z,1684252819705
2.2482216358184814,-0.26151004433631897,-0.05057048797607422,2023-05-16T16:00:19.723773Z,1684252819723
2.8108294010162354,-0.24177837371826172,-1.1640911102294922,2023-05-16T16:00:19.745841Z,1684252819745
2.3432199954986572,0.2015635371208191,-0.6821880340576172,2023-05-16T16:00:19.767408Z,1684252819767
1.462049126625061,1.1754361391067505,-0.8988304138183594,2023-05-16T16:00:19.786353Z,1684252819786
1.5970431566238403,1.2570369243621826,-0.6140804290771484,2023-05-16T16:00:19.804452Z,1684252819804
2.0884227752685547,0.40924111008644104,-0.3084535598754883,2023-05-16T16:00:19.825727Z,1684252819825
2.1820967197418213,0.5765774250030518,-0.18323802947998047,2023-05-16T16:00:19.845722Z,1684252819845
2.2622761726379395,0.6712476015090942,0.6162109375,2023-05-16T16:00:19.867923Z,1684252819867
2.2824337482452393,-0.08602392673492432,1.0587778091430664,2023-05-16T16:00:19.883873Z,1684252819883
1.4975578784942627,-0.5107385516166687,0.7225847244262695,2023-05-16T16:00:19.904096Z,1684252819904
0.5296844244003296,-0.23637863993644714,-0.30223560333251953,2023-05-16T16:00:19.926259Z,1684252819926
-0.3974118232727051,-0.2533176839351654,0.6659135818481445,2023-05-16T16:00:19.944241Z,1684252819944
-1.5649513006210327,-0.24825957417488098,1.1783161163330078,2023-05-16T16:00:19.968811Z,1684252819968
-1.3928990364074707,0.0527363121509552,1.548935890197754,2023-05-16T16:00:19.987010Z,1684252819986
-1.2894933223724365,0.5605189204216003,2.051218032836914,2023-05-16T16:00:20.005927Z,1684252820005
-1.7390472888946533,1.2792142629623413,2.3673200607299805,2023-05-16T16:00:20.026355Z,1684252820026
-2.2229082584381104,1.4641163349151611,2.858194351196289,2023-05-16T16:00:20.046548Z,1684252820046
-2.727329969406128,1.242111086845398,3.1753463745117188,2023-05-16T16:00:20.067144Z,1684252820067
-3.4760818481445312,0.5304818749427795,4.018829345703125,2023-05-16T16:00:20.085619Z,1684252820085
-4.518812656402588,-0.38591867685317993,4.428774833679199,2023-05-16T16:00:20.106287Z,1684252820106
-4.771539688110352,-0.3733980655670166,5.699342727661133,2023-05-16T16:00:20.125947Z,1684252820125
-5.295914173126221,-0.5489764213562012,6.720625877380371,2023-05-16T16:00:20.145529Z,1684252820145
-5.871718883514404,-1.445096731185913,7.294952392578125,2023-05-16T16:00:20.169562Z,1684252820169
-6.226391315460205,-2.9930458068847656,7.00971794128418,2023-05-16T16:00:20.184616Z,1684252820184
-6.753983020782471,-4.910573959350586,5.536530494689941,2023-05-16T16:00:20.206292Z,1684252820206
-7.975931167602539,-7.513078212738037,4.540839195251465,2023-05-16T16:00:20.226541Z,1684252820226
-7.818472862243652,-9.592199325561523,2.871217727661133,2023-05-16T16:00:20.246128Z,1684252820246
-6.537397384643555,-10.53023624420166,0.6771373748779297,2023-05-16T16:00:20.268537Z,1684252820268
-5.345949172973633,-11.461066246032715,0.26023101806640625,2023-05-16T16:00:20.286350Z,1684252820286
-2.867356300354004,-11.241602897644043,-0.531214714050293,2023-05-16T16:00:20.306295Z,1684252820306
-0.8220701217651367,-10.7510347366333,-0.9821920394897461,2023-05-16T16:00:20.324599Z,1684252820324
0.8544684648513794,-10.288376808166504,-2.5331873893737793,2023-05-16T16:00:20.346642Z,1684252820346
1.7812563180923462,-9.948345184326172,-3.7404470443725586,2023-05-16T16:00:20.369408Z,1684252820369
1.9275147914886475,-9.83024787902832,-4.3911004066467285,2023-05-16T16:00:20.384774Z,1684252820384
1.7132503986358643,-9.608606338500977,-5.482892990112305,2023-05-16T16:00:20.406643Z,1684252820406
2.538729667663574,-9.20962142944336,-6.946703910827637,2023-05-16T16:00:20.426336Z,1684252820426
2.1717700958251953,-9.303443908691406,-6.496077537536621,2023-05-16T16:00:20.446504Z,1684252820446
2.520726442337036,-9.904888153076172,-5.735721588134766,2023-05-16T16:00:20.469351Z,1684252820469
3.952475070953369,-11.535425186157227,-4.956820011138916,2023-05-16T16:00:20.486272Z,1684252820486
3.590787410736084,-12.452195167541504,-6.602055549621582,2023-05-16T16:00:20.506640Z,1684252820506
3.5002551078796387,-12.034085273742676,-6.598039627075195,2023-05-16T16:00:20.527545Z,1684252820527
4.183650970458984,-11.562047004699707,-5.966477394104004,2023-05-16T16:00:20.546591Z,1684252820546
4.910141944885254,-11.3065185546875,-4.946613311767578,2023-05-16T16:00:20.567473Z,1684252820567
5.904401779174805,-10.035053253173828,-4.421767711639404,2023-05-16T16:00:20.585068Z,1684252820584
6.825315475463867,-10.289419174194336,-5.504725933074951,2023-05-16T16:00:20.606794Z,1684252820606
6.473287582397461,-9.388864517211914,-5.773900032043457,2023-05-16T16:00:20.626868Z,1684252820626
7.645290374755859,-7.133245944976807,-5.572159767150879,2023-05-16T16:00:20.645583Z,1684252820645
10.485431671142578,-4.327677249908447,-2.7737021446228027,2023-05-16T16:00:20.671310Z,1684252820671
10.573930740356445,-2.232522487640381,-1.8329968452453613,2023-05-16T16:00:20.686841Z,1684252820686
12.925346374511719,-0.6486139297485352,-3.4457945823669434,2023-05-16T16:00:20.705385Z,1684252820705
9.684099197387695,-2.2578125,-3.0055556297302246,2023-05-16T16:00:20.727345Z,1684252820727
7.123895645141602,-3.3566951751708984,-4.076463222503662,2023-05-16T16:00:20.747513Z,1684252820747
8.210040092468262,-2.724534511566162,-4.489861965179443,2023-05-16T16:00:20.779696Z,1684252820779
11.530864715576172,-1.8210196495056152,-3.5033388137817383,2023-05-16T16:00:20.785381Z,1684252820785
12.47842788696289,-0.6082210540771484,-3.019886016845703,2023-05-16T16:00:20.808577Z,1684252820808
12.032913208007812,0.9874715805053711,-4.159206390380859,2023-05-16T16:00:20.826490Z,1684252820826
10.588232040405273,1.0133543014526367,-7.000846862792969,2023-05-16T16:00:20.845396Z,1684252820845
11.642414093017578,-0.012382984161376953,-8.727373123168945,2023-05-16T16:00:20.868330Z,1684252820868
13.650785446166992,-1.3678388595581055,-10.947209358215332,2023-05-16T16:00:20.887089Z,1684252820887
14.287946701049805,-2.4217329025268555,-13.80329704284668,2023-05-16T16:00:20.905605Z,1684252820905
14.984270095825195,-3.2626824378967285,-15.01085090637207,2023-05-16T16:00:20.927267Z,1684252820927
17.384748458862305,-5.897889614105225,-16.431373596191406,2023-05-16T16:00:20.946889Z,1684252820946
20.688220977783203,-10.30982780456543,-22.139835357666016,2023-05-16T16:00:20.969501Z,1684252820969
21.157005310058594,-16.034317016601562,-26.032793045043945,2023-05-16T16:00:20.987385Z,1684252820987
19.68678092956543,-22.049081802368164,-26.997726440429688,2023-05-16T16:00:21.005524Z,1684252821005
18.377426147460938,-29.061925888061523,-26.189504623413086,2023-05-16T16:00:21.025537Z,1684252821025
18.4991512298584,-38.01848602294922,-22.95479965209961,2023-05-16T16:00:21.046940Z,1684252821046
17.488056182861328,-45.29951858520508,-21.877161026000977,2023-05-16T16:00:21.068781Z,1684252821068
15.090685844421387,-50.58078384399414,-21.148548126220703,2023-05-16T16:00:21.087172Z,1684252821087
14.418896675109863,-54.43619155883789,-20.74984359741211,2023-05-16T16:00:21.106047Z,1684252821105
14.624385833740234,-57.235816955566406,-20.870973587036133,2023-05-16T16:00:21.127014Z,1684252821126
14.785479545593262,-58.67265319824219,-23.61172103881836,2023-05-16T16:00:21.147201Z,1684252821147
14.342390060424805,-57.043277740478516,-25.536035537719727,2023-05-16T16:00:21.170086Z,1684252821170
15.122486114501953,-53.22895431518555,-22.477174758911133,2023-05-16T16:00:21.187593Z,1684252821187
16.385704040527344,-49.97351837158203,-20.835025787353516,2023-05-16T16:00:21.207016Z,1684252821206
12.314695358276367,-42.165462493896484,-16.561893463134766,2023-05-16T16:00:21.226309Z,1684252821226
5.947147369384766,-36.35592269897461,-10.182337760925293,2023-05-16T16:00:21.247339Z,1684252821247
2.299752950668335,-30.965694427490234,-6.115848541259766,2023-05-16T16:00:21.269440Z,1684252821269
0.09623682498931885,-26.6044921875,-3.99190616607666,2023-05-16T16:00:21.287366Z,1684252821287
-1.5174682140350342,-24.52980613708496,-3.0238656997680664,2023-05-16T16:00:21.308420Z,1684252821308
-3.9565494060516357,-22.627662658691406,-2.0224461555480957,2023-05-16T16:00:21.326037Z,1684252821325
-5.968062877655029,-19.81194496154785,-2.6802802085876465,2023-05-16T16:00:21.348316Z,1684252821348
-6.897481441497803,-16.114778518676758,-3.1944499015808105,2023-05-16T16:00:21.381589Z,1684252821381
-7.7135796546936035,-12.415212631225586,-4.718036651611328,2023-05-16T16:00:21.385988Z,1684252821385
-8.406942367553711,-8.84670639038086,-4.720688343048096,2023-05-16T16:00:21.410269Z,1684252821410
-6.987626552581787,-6.016941070556641,-3.846425771713257,2023-05-16T16:00:21.426476Z,1684252821426
-3.7828636169433594,-4.630727767944336,-3.2792625427246094,2023-05-16T16:00:21.464954Z,1684252821464
-2.264561176300049,-4.458542823791504,-3.4165396690368652,2023-05-16T16:00:21.469157Z,1684252821469
-1.777482032775879,-4.325797080993652,-2.227400302886963,2023-05-16T16:00:21.489561Z,1684252821489
-1.1996850967407227,-3.4557037353515625,-2.394862651824951,2023-05-16T16:00:21.507966Z,1684252821507
-0.34941959381103516,-3.241868495941162,-2.1472692489624023,2023-05-16T16:00:21.525957Z,1684252821525
0.16078853607177734,-2.7095000743865967,-1.5189270973205566,2023-05-16T16:00:21.551615Z,1684252821551
1.061192274093628,-2.4371490478515625,-1.1871118545532227,2023-05-16T16:00:21.578346Z,1684252821578
1.148571491241455,-3.063124656677246,-1.52642822265625,2023-05-16T16:00:21.587769Z,1684252821587
0.5835890769958496,-3.387044906616211,-2.845613956451416,2023-05-16T16:00:21.609875Z,1684252821609
0.5542855262756348,-2.8235058784484863,-0.9438261985778809,2023-05-16T16:00:21.628045Z,1684252821627
0.5984108448028564,-1.5108529329299927,0.7828474044799805,2023-05-16T16:00:21.646299Z,1684252821646
0.809354305267334,-1.6807541847229004,0.8670587539672852,2023-05-16T16:00:21.680051Z,1684252821679
-0.4456479549407959,-2.9613471031188965,-0.07476139068603516,2023-05-16T16:00:21.688212Z,1684252821688
-1.3774926662445068,-3.7248291969299316,-3.178562641143799,2023-05-16T16:00:21.710313Z,1684252821710
0.5733780860900879,-3.670902729034424,-1.0207176208496094,2023-05-16T16:00:21.728144Z,1684252821728
0.626198410987854,-3.256826877593994,1.0955963134765625,2023-05-16T16:00:21.747593Z,1684252821747
-0.8078343868255615,-4.592502117156982,2.6913251876831055,2023-05-16T16:00:21.769971Z,1684252821769
-1.3596324920654297,-6.689849376678467,3.082341194152832,2023-05-16T16:00:21.788258Z,1684252821788
0.47121602296829224,-7.535338401794434,0.6430244445800781,2023-05-16T16:00:21.807806Z,1684252821807
2.065861225128174,-7.063607692718506,1.6119356155395508,2023-05-16T16:00:21.827269Z,1684252821827
2.254810094833374,-5.049731254577637,4.240476608276367,2023-05-16T16:00:21.848136Z,1684252821848
1.9143996238708496,-2.227393865585327,8.016757011413574,2023-05-16T16:00:21.871338Z,1684252821871
3.188856601715088,-3.1031315326690674,10.657745361328125,2023-05-16T16:00:21.888172Z,1684252821888
3.219008207321167,-5.266112804412842,11.141477584838867,2023-05-16T16:00:21.908085Z,1684252821908
2.8339343070983887,-5.632315635681152,11.10986328125,2023-05-16T16:00:21.928153Z,1684252821928
3.1170692443847656,-5.990242958068848,10.080126762390137,2023-05-16T16:00:21.948537Z,1684252821948
3.4847493171691895,-6.624493598937988,9.13286018371582,2023-05-16T16:00:21.970110Z,1684252821970
3.493894338607788,-7.747345447540283,8.278465270996094,2023-05-16T16:00:21.988310Z,1684252821988
4.841339111328125,-8.725798606872559,6.726777076721191,2023-05-16T16:00:22.007926Z,1684252822007
5.665139675140381,-9.421323776245117,5.436128616333008,2023-05-16T16:00:22.028253Z,1684252822028
5.874463081359863,-10.130026817321777,3.565999984741211,2023-05-16T16:00:22.048317Z,1684252822048
7.109888076782227,-10.849647521972656,1.6932544708251953,2023-05-16T16:00:22.069888Z,1684252822069
6.309941291809082,-12.152129173278809,1.0826501846313477,2023-05-16T16:00:22.087407Z,1684252822087
7.262543678283691,-12.42630672454834,-0.8731584548950195,2023-05-16T16:00:22.108244Z,1684252822108
8.3928861618042,-11.829907417297363,-2.5755481719970703,2023-05-16T16:00:22.128145Z,1684252822128
8.273426055908203,-11.036460876464844,-4.234406471252441,2023-05-16T16:00:22.148293Z,1684252822148
9.081328392028809,-10.031824111938477,-4.340940952301025,2023-05-16T16:00:22.169907Z,1684252822169
9.94559097290039,-9.382084846496582,-3.7957334518432617,2023-05-16T16:00:22.189299Z,1684252822189
10.257598876953125,-8.128599166870117,-3.6314048767089844,2023-05-16T16:00:22.208304Z,1684252822208
9.524714469909668,-6.265242576599121,-3.352905750274658,2023-05-16T16:00:22.230577Z,1684252822230
9.273530960083008,-4.648313522338867,-4.463473320007324,2023-05-16T16:00:22.266257Z,1684252822266
8.245924949645996,-4.610249996185303,-5.048074722290039,2023-05-16T16:00:22.270403Z,1684252822270
7.205516338348389,-5.311422348022461,-4.877352714538574,2023-05-16T16:00:22.286933Z,1684252822286
7.714827060699463,-5.081236839294434,-4.646994590759277,2023-05-16T16:00:22.309757Z,1684252822309
8.361533164978027,-5.107940673828125,-3.389131546020508,2023-05-16T16:00:22.327386Z,1684252822327
8.018966674804688,-5.363187789916992,-2.5903406143188477,2023-05-16T16:00:22.367312Z,1684252822367
7.448233604431152,-4.855991840362549,-3.879185199737549,2023-05-16T16:00:22.370239Z,1684252822370
7.871623992919922,-4.872952461242676,-4.283352375030518,2023-05-16T16:00:22.389956Z,1684252822389
7.386702537536621,-5.204960346221924,-4.316638946533203,2023-05-16T16:00:22.409242Z,1684252822409
6.328336715698242,-5.043433666229248,-3.784921169281006,2023-05-16T16:00:22.429818Z,1684252822429
6.735872268676758,-3.8928823471069336,-2.7554073333740234,2023-05-16T16:00:22.463565Z,1684252822463
5.851864814758301,-3.2140426635742188,-1.3932366371154785,2023-05-16T16:00:22.468730Z,1684252822468
4.780574321746826,-3.1477489471435547,-2.0817971229553223,2023-05-16T16:00:22.497237Z,1684252822497
5.240453720092773,-2.752054452896118,-4.043044090270996,2023-05-16T16:00:22.508388Z,1684252822508
5.311307430267334,-2.546875476837158,-4.666882038116455,2023-05-16T16:00:22.529970Z,1684252822529
5.613036632537842,-2.9436194896698,-4.409990310668945,2023-05-16T16:00:22.564284Z,1684252822564
6.2399396896362305,-2.969616651535034,-2.6945300102233887,2023-05-16T16:00:22.568679Z,1684252822568
5.543816089630127,-1.4689669609069824,-2.9074041843414307,2023-05-16T16:00:22.594184Z,1684252822594
4.185862064361572,-0.39931797981262207,-3.8108208179473877,2023-05-16T16:00:22.607748Z,1684252822607
4.082736015319824,0.0653613805770874,-3.8445699214935303,2023-05-16T16:00:22.629336Z,1684252822629
3.8296847343444824,-0.14586591720581055,-6.269143581390381,2023-05-16T16:00:22.650525Z,1684252822650
4.65833044052124,-1.3067526817321777,-9.31163215637207,2023-05-16T16:00:22.680801Z,1684252822680
4.0821332931518555,-2.3950304985046387,-10.596969604492188,2023-05-16T16:00:22.688927Z,1684252822688
4.19128942489624,-2.1099798679351807,-9.8329439163208,2023-05-16T16:00:22.712614Z,1684252822712
4.278439998626709,-1.0459799766540527,-9.993806838989258,2023-05-16T16:00:22.729604Z,1684252822729
4.4566330909729,-1.120269775390625,-11.690511703491211,2023-05-16T16:00:22.751025Z,1684252822750
5.9044084548950195,-2.0340237617492676,-15.104047775268555,2023-05-16T16:00:22.779791Z,1684252822779
8.138717651367188,-3.376542568206787,-19.89216423034668,2023-05-16T16:00:22.790298Z,1684252822790
11.273069381713867,-6.176029205322266,-24.781845092773438,2023-05-16T16:00:22.811929Z,1684252822811
17.118709564208984,-10.569053649902344,-31.735492706298828,2023-05-16T16:00:22.829720Z,1684252822829
19.649085998535156,-14.955146789550781,-33.457462310791016,2023-05-16T16:00:22.862822Z,1684252822862
20.011690139770508,-21.82851791381836,-33.39031219482422,2023-05-16T16:00:22.869664Z,1684252822869
20.47521209716797,-33.52671813964844,-35.463661193847656,2023-05-16T16:00:22.893496Z,1684252822893
21.411312103271484,-49.1363525390625,-36.04491424560547,2023-05-16T16:00:22.910114Z,1684252822910
23.4228572845459,-60.75052261352539,-33.45819854736328,2023-05-16T16:00:22.929931Z,1684252822929
23.279754638671875,-62.44908905029297,-28.79212188720703,2023-05-16T16:00:22.969974Z,1684252822969
21.804340362548828,-65.06952667236328,-29.147090911865234,2023-05-16T16:00:22.974482Z,1684252822974
22.907909393310547,-71.78337097167969,-28.464832305908203,2023-05-16T16:00:22.987907Z,1684252822987
21.547441482543945,-71.36152648925781,-25.280542373657227,2023-05-16T16:00:23.008085Z,1684252823007
18.073076248168945,-65.39165496826172,-26.14728355407715,2023-05-16T16:00:23.028499Z,1684252823028
17.493093490600586,-60.697837829589844,-26.471355438232422,2023-05-16T16:00:23.061633Z,1684252823061
16.416181564331055,-58.22342300415039,-23.89685821533203,2023-05-16T16:00:23.069466Z,1684252823069
11.914629936218262,-48.54353332519531,-14.478081703186035,2023-05-16T16:00:23.095696Z,1684252823095
8.83202838897705,-41.56074523925781,-13.079607963562012,2023-05-16T16:00:23.110025Z,1684252823109
5.2975616455078125,-35.98854446411133,-9.565046310424805,2023-05-16T16:00:23.128613Z,1684252823128
3.59971284866333,-31.99616241455078,-6.358822822570801,2023-05-16T16:00:23.170363Z,1684252823170
-0.14212071895599365,-27.501365661621094,-1.6812782287597656,2023-05-16T16:00:23.173266Z,1684252823173
-3.0349578857421875,-23.6378231048584,-1.239945411682129,2023-05-16T16:00:23.188250Z,1684252823188
-5.038876533508301,-20.422475814819336,-2.5831704139709473,2023-05-16T16:00:23.208232Z,1684252823208
-8.00311279296875,-17.20781898498535,-2.3413877487182617,2023-05-16T16:00:23.230792Z,1684252823230
-8.10943603515625,-13.33723258972168,-1.5256876945495605,2023-05-16T16:00:23.266334Z,1684252823266
-5.5923171043396,-9.832536697387695,-0.662015438079834,2023-05-16T16:00:23.272643Z,1684252823272
-5.348499298095703,-7.906413555145264,-0.8509154319763184,2023-05-16T16:00:23.291385Z,1684252823288
-5.169627666473389,-6.699293613433838,-1.0333104133605957,2023-05-16T16:00:23.310081Z,1684252823310
-4.574145793914795,-6.374006748199463,-0.5814971923828125,2023-05-16T16:00:23.330366Z,1684252823330
-3.31302547454834,-5.960960388183594,-0.4498567581176758,2023-05-16T16:00:23.360164Z,1684252823360
-2.5628886222839355,-5.382146835327148,-0.11463737487792969,2023-05-16T16:00:23.374353Z,1684252823374
-1.994283676147461,-4.512430191040039,-0.09493637084960938,2023-05-16T16:00:23.389017Z,1684252823388
-1.6395325660705566,-4.131836891174316,-0.575955867767334,2023-05-16T16:00:23.408743Z,1684252823408
-1.605358600616455,-4.497848033905029,-1.2095952033996582,2023-05-16T16:00:23.430176Z,1684252823430
-0.7778263092041016,-5.450080394744873,-1.5320773124694824,2023-05-16T16:00:23.454626Z,1684252823454
-0.010525226593017578,-6.423101425170898,-1.977726936340332,2023-05-16T16:00:23.470317Z,1684252823470
0.6340863704681396,-7.252126693725586,-3.1727466583251953,2023-05-16T16:00:23.490355Z,1684252823490
1.2156484127044678,-7.765344142913818,-4.441546440124512,2023-05-16T16:00:23.509491Z,1684252823509
2.84230637550354,-7.931293487548828,-3.206831455230713,2023-05-16T16:00:23.529015Z,1684252823528
2.5967018604278564,-7.83438777923584,-1.307096004486084,2023-05-16T16:00:23.554265Z,1684252823554
2.2731082439422607,-7.2592692375183105,-0.5289859771728516,2023-05-16T16:00:23.570331Z,1684252823570
1.9652941226959229,-6.47161865234375,0.905827522277832,2023-05-16T16:00:23.588982Z,1684252823588
0.8247622847557068,-4.846857070922852,1.654402732849121,2023-05-16T16:00:23.610263Z,1684252823610
1.5636929273605347,-3.779818534851074,4.547812461853027,2023-05-16T16:00:23.629316Z,1684252823629
2.0091605186462402,-5.057671546936035,9.122213363647461,2023-05-16T16:00:23.654563Z,1684252823654
1.036332368850708,-7.511453151702881,9.97998046875,2023-05-16T16:00:23.670509Z,1684252823670
2.214059591293335,-8.24940299987793,9.772228240966797,2023-05-16T16:00:23.690312Z,1684252823690
5.299767971038818,-8.668825149536133,10.823958396911621,2023-05-16T16:00:23.710377Z,1684252823710
7.714174270629883,-10.52766227722168,11.722341537475586,2023-05-16T16:00:23.730993Z,1684252823730
9.05046558380127,-11.869392395019531,8.927294731140137,2023-05-16T16:00:23.754541Z,1684252823754
10.130064964294434,-10.083173751831055,6.636682510375977,2023-05-16T16:00:23.769452Z,1684252823769
11.433842658996582,-7.87800931930542,7.689584732055664,2023-05-16T16:00:23.789489Z,1684252823789
13.339146614074707,-7.4460601806640625,6.914107322692871,2023-05-16T16:00:23.810526Z,1684252823810
13.494546890258789,-7.573630332946777,3.7798538208007812,2023-05-16T16:00:23.830280Z,1684252823830
12.507575988769531,-7.0938286781311035,0.45672130584716797,2023-05-16T16:00:23.854748Z,1684252823854
11.16940689086914,-6.56728982925415,-1.6588530540466309,2023-05-16T16:00:23.874462Z,1684252823874
9.676774024963379,-6.476839065551758,-2.642808437347412,2023-05-16T16:00:23.890761Z,1684252823890
9.337722778320312,-6.450170516967773,-3.064639091491699,2023-05-16T16:00:23.911956Z,1684252823911
9.463536262512207,-6.067957878112793,-3.0346784591674805,2023-05-16T16:00:23.931023Z,1684252823930
9.352846145629883,-5.983035087585449,-2.4478259086608887,2023-05-16T16:00:23.963601Z,1684252823963
9.334527969360352,-6.252657890319824,-1.9583330154418945,2023-05-16T16:00:23.971215Z,1684252823971
9.577027320861816,-6.6352338790893555,-1.446861743927002,2023-05-16T16:00:23.996104Z,1684252823995
10.068253517150879,-6.548029899597168,-2.2519006729125977,2023-05-16T16:00:24.011590Z,1684252824011
9.879836082458496,-5.7412190437316895,-3.325435161590576,2023-05-16T16:00:24.032251Z,1684252824032
8.986217498779297,-4.76099157333374,-3.2047367095947266,2023-05-16T16:00:24.063485Z,1684252824063
8.4418363571167,-4.474153995513916,-2.2258172035217285,2023-05-16T16:00:24.072627Z,1684252824072
9.037004470825195,-5.039717674255371,-2.8794898986816406,2023-05-16T16:00:24.091200Z,1684252824091
8.417943954467773,-5.45389461517334,-4.255703449249268,2023-05-16T16:00:24.110103Z,1684252824109
7.496691703796387,-4.7512617111206055,-4.4605607986450195,2023-05-16T16:00:24.131800Z,1684252824131
7.6862993240356445,-3.9878993034362793,-3.4161605834960938,2023-05-16T16:00:24.164776Z,1684252824164
8.252017974853516,-3.977325439453125,-4.028372287750244,2023-05-16T16:00:24.171016Z,1684252824170
