ACC_X,ACC_Y,ACC_Z,DATE,UNIX_TIMESTAMP
2.5615296363830566,-2.7894341945648193,-2.259214401245117,2023-05-16T16:01:02.663798Z,1684252862663
3.9683468341827393,-4.404066562652588,-0.8325681686401367,2023-05-16T16:01:02.701551Z,1684252862701
2.67291259765625,-5.330770015716553,-1.2027854919433594,2023-05-16T16:01:02.702858Z,1684252862702
2.2575607299804688,-4.292751789093018,-0.979248046875,2023-05-16T16:01:02.724379Z,1684252862724
2.020979642868042,-3.522063970565796,-1.1668519973754883,2023-05-16T16:01:02.742109Z,1684252862742
1.6654256582260132,-3.344392776489258,-1.8559727668762207,2023-05-16T16:01:02.766108Z,1684252862765
1.2719159126281738,-3.3637027740478516,-2.1694021224975586,2023-05-16T16:01:02.793743Z,1684252862793
-0.3047882914543152,-3.9402530193328857,-1.8026819229125977,2023-05-16T16:01:02.802453Z,1684252862802
-2.9323387145996094,-4.355047702789307,-2.4884886741638184,2023-05-16T16:01:02.830246Z,1684252862830
-1.9978874921798706,-3.5855655670166016,-3.1756110191345215,2023-05-16T16:01:02.842872Z,1684252862842
-1.6511425971984863,-3.6668896675109863,-3.3912620544433594,2023-05-16T16:01:02.864705Z,1684252862864
0.6279232501983643,-4.477865695953369,-3.4566221237182617,2023-05-16T16:01:02.889574Z,1684252862889
2.2575607299804688,-6.060406684875488,-1.9569334983825684,2023-05-16T16:01:02.904394Z,1684252862904
3.905801296234131,-6.574366569519043,-1.168867588043213,2023-05-16T16:01:02.923891Z,1684252862923
1.867103099822998,-7.083495140075684,-1.9547905921936035,2023-05-16T16:01:02.942392Z,1684252862942
2.54976224899292,-6.577896595001221,-0.8222470283508301,2023-05-16T16:01:02.966474Z,1684252862966
2.3739514350891113,-5.9829607009887695,0.284909725189209,2023-05-16T16:01:02.994335Z,1684252862994
1.869760513305664,-6.844937801361084,0.7291092872619629,2023-05-16T16:01:03.005579Z,1684252863005
-1.0664594173431396,-6.560801029205322,1.7432208061218262,2023-05-16T16:01:03.025410Z,1684252863025
-3.1652681827545166,-4.969053745269775,1.6041197776794434,2023-05-16T16:01:03.042841Z,1684252863042
-3.9174633026123047,-5.654642581939697,1.370889663696289,2023-05-16T16:01:03.064357Z,1684252863064
-4.01939058303833,-5.946380615234375,1.906740665435791,2023-05-16T16:01:03.093525Z,1684252863093
-4.337590217590332,-5.8544535636901855,2.307075023651123,2023-05-16T16:01:03.104529Z,1684252863104
-6.164599418640137,-6.829945087432861,2.199000835418701,2023-05-16T16:01:03.126834Z,1684252863126
-8.792771339416504,-8.937591552734375,1.561354160308838,2023-05-16T16:01:03.143912Z,1684252863143
-10.335981369018555,-6.7058186531066895,1.6398382186889648,2023-05-16T16:01:03.165903Z,1684252863165
-7.242459297180176,-7.237401962280273,1.592212200164795,2023-05-16T16:01:03.191939Z,1684252863191
-5.746451377868652,-8.380281448364258,1.630720615386963,2023-05-16T16:01:03.208719Z,1684252863208
-6.164737701416016,-9.788249969482422,2.086294651031494,2023-05-16T16:01:03.224296Z,1684252863224
-6.5561394691467285,-14.016023635864258,2.4791784286499023,2023-05-16T16:01:03.243352Z,1684252863243
-5.295492172241211,-14.244856834411621,2.217620372772217,2023-05-16T16:01:03.265693Z,1684252863265
-4.280822277069092,-14.04246997833252,1.019275188446045,2023-05-16T16:01:03.294251Z,1684252863294
-1.438511848449707,-14.86724853515625,0.33757543563842773,2023-05-16T16:01:03.307717Z,1684252863307
3.974205493927002,-16.071104049682617,0.11994266510009766,2023-05-16T16:01:03.322874Z,1684252863322
6.241234302520752,-15.50357437133789,-0.9073748588562012,2023-05-16T16:01:03.342955Z,1684252863342
5.573607444763184,-15.581772804260254,-3.563382625579834,2023-05-16T16:01:03.364142Z,1684252863364
6.42125129699707,-15.648961067199707,-5.206269264221191,2023-05-16T16:01:03.390723Z,1684252863390
6.919305801391602,-16.209518432617188,-5.701645851135254,2023-05-16T16:01:03.406699Z,1684252863406
8.04695987701416,-18.256572723388672,-6.134140968322754,2023-05-16T16:01:03.424408Z,1684252863424
8.875654220581055,-19.54364013671875,-7.871584892272949,2023-05-16T16:01:03.443193Z,1684252863443
10.36277961730957,-19.979679107666016,-8.670236587524414,2023-05-16T16:01:03.466726Z,1684252863466
12.369118690490723,-20.089765548706055,-9.717994689941406,2023-05-16T16:01:03.502043Z,1684252863501
13.926536560058594,-17.782127380371094,-10.13149642944336,2023-05-16T16:01:03.503654Z,1684252863503
14.643874168395996,-15.810189247131348,-9.924105644226074,2023-05-16T16:01:03.523186Z,1684252863523
16.161396026611328,-13.84547233581543,-8.935676574707031,2023-05-16T16:01:03.543075Z,1684252863543
17.486242294311523,-11.690767288208008,-8.734762191772461,2023-05-16T16:01:03.563495Z,1684252863563
17.750930786132812,-9.918663024902344,-9.937004089355469,2023-05-16T16:01:03.591968Z,1684252863591
16.088966369628906,-5.659750461578369,-11.951550483703613,2023-05-16T16:01:03.605125Z,1684252863605
13.336763381958008,-1.2560031414031982,-12.263504981994629,2023-05-16T16:01:03.625054Z,1684252863625
11.685385704040527,1.681947946548462,-9.911004066467285,2023-05-16T16:01:03.643604Z,1684252863643
11.06623649597168,1.9085521697998047,-9.335060119628906,2023-05-16T16:01:03.665884Z,1684252863665
9.963068008422852,3.299285411834717,-9.31371021270752,2023-05-16T16:01:03.688195Z,1684252863688
8.90884780883789,4.971172332763672,-10.197381019592285,2023-05-16T16:01:03.705496Z,1684252863705
7.669943809509277,5.475518703460693,-9.541540145874023,2023-05-16T16:01:03.724980Z,1684252863724
5.814052104949951,5.117066383361816,-7.577223777770996,2023-05-16T16:01:03.744628Z,1684252863744
3.9044885635375977,5.007004261016846,-6.068556308746338,2023-05-16T16:01:03.764957Z,1684252863764
2.4845848083496094,5.0162811279296875,-5.922566890716553,2023-05-16T16:01:03.785726Z,1684252863785
1.9123380184173584,5.1837077140808105,-5.942042350769043,2023-05-16T16:01:03.804653Z,1684252863804
2.2098684310913086,4.103074550628662,-5.536704063415527,2023-05-16T16:01:03.824769Z,1684252863824
2.8909902572631836,2.6369872093200684,-5.221042633056641,2023-05-16T16:01:03.845932Z,1684252863845
3.2929763793945312,2.2339563369750977,-5.291727066040039,2023-05-16T16:01:03.864212Z,1684252863864
2.621551036834717,2.5680289268493652,-5.407522678375244,2023-05-16T16:01:03.886360Z,1684252863886
2.14292049407959,2.3713431358337402,-5.732875347137451,2023-05-16T16:01:03.903899Z,1684252863903
1.997912049293518,2.1602578163146973,-5.996138572692871,2023-05-16T16:01:03.924882Z,1684252863924
2.9510669708251953,1.562614917755127,-5.355533123016357,2023-05-16T16:01:03.944878Z,1684252863944
3.7560033798217773,1.34307861328125,-4.942124366760254,2023-05-16T16:01:03.965626Z,1684252863965
3.9310131072998047,1.3873186111450195,-4.888779640197754,2023-05-16T16:01:03.987433Z,1684252863987
3.91044545173645,0.8138399124145508,-5.45797061920166,2023-05-16T16:01:04.003940Z,1684252864003
5.941152572631836,0.5828356742858887,-5.119718551635742,2023-05-16T16:01:04.025298Z,1684252864025
6.748599052429199,0.9104185104370117,-2.8455328941345215,2023-05-16T16:01:04.044107Z,1684252864044
5.858084678649902,0.40543174743652344,-1.7471227645874023,2023-05-16T16:01:04.065224Z,1684252864065
4.767557144165039,0.34667158126831055,-2.3147354125976562,2023-05-16T16:01:04.087753Z,1684252864087
6.103849411010742,-0.1761627197265625,-1.8483738899230957,2023-05-16T16:01:04.105330Z,1684252864105
7.370258331298828,-1.6196317672729492,-1.202761173248291,2023-05-16T16:01:04.125426Z,1684252864125
7.79365348815918,-1.729920506477356,-0.6511554718017578,2023-05-16T16:01:04.146498Z,1684252864146
7.384137153625488,-1.4664592742919922,-1.2843108177185059,2023-05-16T16:01:04.170376Z,1684252864170
9.301301956176758,-2.1950082778930664,-2.0194997787475586,2023-05-16T16:01:04.186974Z,1684252864186
8.738100051879883,-3.3771722316741943,-2.6000442504882812,2023-05-16T16:01:04.208248Z,1684252864208
7.557622909545898,-4.327051162719727,-2.696688652038574,2023-05-16T16:01:04.224453Z,1684252864224
10.149036407470703,-5.7908124923706055,-2.2501282691955566,2023-05-16T16:01:04.244361Z,1684252864244
7.401595115661621,-7.6336669921875,-2.519787311553955,2023-05-16T16:01:04.284730Z,1684252864284
6.864580154418945,-7.577730178833008,-1.6752471923828125,2023-05-16T16:01:04.287425Z,1684252864287
5.944048881530762,-8.766215324401855,-1.3009648323059082,2023-05-16T16:01:04.307632Z,1684252864307
6.780528545379639,-9.260644912719727,-0.2829704284667969,2023-05-16T16:01:04.327261Z,1684252864327
5.9421916007995605,-8.397099494934082,-0.4544649124145508,2023-05-16T16:01:04.345909Z,1684252864345
4.102363109588623,-7.761418342590332,-1.03257417678833,2023-05-16T16:01:04.365945Z,1684252864365
2.6500368118286133,-7.973962783813477,-1.4531660079956055,2023-05-16T16:01:04.390890Z,1684252864390
2.0802130699157715,-8.999643325805664,-1.8011736869812012,2023-05-16T16:01:04.406102Z,1684252864406
2.7383460998535156,-9.770711898803711,-1.2692060470581055,2023-05-16T16:01:04.425768Z,1684252864425
3.8077211380004883,-9.59354019165039,-0.358980655670166,2023-05-16T16:01:04.445076Z,1684252864444
2.227327346801758,-8.712772369384766,-0.16520404815673828,2023-05-16T16:01:04.475096Z,1684252864475
0.7967910766601562,-7.3301239013671875,-0.3140988349914551,2023-05-16T16:01:04.487445Z,1684252864487
-0.4461350440979004,-6.379914283752441,-0.9180812835693359,2023-05-16T16:01:04.506172Z,1684252864506
-1.521528720855713,-6.85276985168457,-1.392408847808838,2023-05-16T16:01:04.527138Z,1684252864527
-1.9681017398834229,-7.048723220825195,-1.279698371887207,2023-05-16T16:01:04.546756Z,1684252864546
-1.8201417922973633,-7.277126789093018,-0.7893486022949219,2023-05-16T16:01:04.574069Z,1684252864573
-0.6546506881713867,-7.171472549438477,-0.1666879653930664,2023-05-16T16:01:04.588078Z,1684252864588
-0.7466754913330078,-5.86044454574585,0.2599797248840332,2023-05-16T16:01:04.606429Z,1684252864606
-1.2159833908081055,-4.883412837982178,-0.4159564971923828,2023-05-16T16:01:04.626233Z,1684252864626
-1.3652796745300293,-4.809370517730713,-0.3516263961791992,2023-05-16T16:01:04.646428Z,1684252864646
-0.5630388259887695,-4.655816555023193,-0.259091854095459,2023-05-16T16:01:04.666245Z,1684252864666
-1.2620115280151367,-3.7003421783447266,-0.8017253875732422,2023-05-16T16:01:04.687541Z,1684252864687
-2.0083346366882324,-3.2746124267578125,-1.3898248672485352,2023-05-16T16:01:04.706534Z,1684252864706
-2.135498523712158,-3.4681267738342285,-0.9228305816650391,2023-05-16T16:01:04.725812Z,1684252864725
-2.577507972717285,-3.9277477264404297,-0.1844186782836914,2023-05-16T16:01:04.746298Z,1684252864746
-2.672311544418335,-4.485309600830078,0.06282424926757812,2023-05-16T16:01:04.766056Z,1684252864766
-2.53048038482666,-4.164113998413086,-0.10396385192871094,2023-05-16T16:01:04.785292Z,1684252864785
-2.5796594619750977,-3.240445613861084,0.36101579666137695,2023-05-16T16:01:04.806748Z,1684252864806
-2.318399667739868,-3.7405524253845215,1.3066110610961914,2023-05-16T16:01:04.825307Z,1684252864825
-1.8098382949829102,-4.984162330627441,2.088040828704834,2023-05-16T16:01:04.845322Z,1684252864845
-2.498947858810425,-5.526762962341309,2.558375835418701,2023-05-16T16:01:04.866429Z,1684252864866
-3.9598820209503174,-4.842791557312012,2.7386221885681152,2023-05-16T16:01:04.886096Z,1684252864886
-4.447806358337402,-5.127875804901123,3.325831890106201,2023-05-16T16:01:04.905592Z,1684252864905
-4.629672527313232,-6.492576599121094,3.7641029357910156,2023-05-16T16:01:04.926775Z,1684252864926
-4.099822521209717,-8.787958145141602,3.426586627960205,2023-05-16T16:01:04.946734Z,1684252864946
-3.0623366832733154,-12.280908584594727,2.8871707916259766,2023-05-16T16:01:04.969267Z,1684252864969
-2.170586109161377,-14.37920093536377,2.6563916206359863,2023-05-16T16:01:04.986650Z,1684252864986
-3.453810214996338,-16.639345169067383,3.0898728370666504,2023-05-16T16:01:05.006322Z,1684252865006
-4.699795722961426,-20.637540817260742,1.9340524673461914,2023-05-16T16:01:05.026376Z,1684252865026
-3.7658915519714355,-20.110755920410156,-0.007016658782958984,2023-05-16T16:01:05.046387Z,1684252865046
-1.064077377319336,-19.296859741210938,-2.430065631866455,2023-05-16T16:01:05.071357Z,1684252865071
1.5148096084594727,-20.319053649902344,-3.139155864715576,2023-05-16T16:01:05.089209Z,1684252865089
5.535862922668457,-22.42339324951172,-3.297916889190674,2023-05-16T16:01:05.107960Z,1684252865107
7.375237941741943,-21.938026428222656,-5.767714023590088,2023-05-16T16:01:05.125344Z,1684252865125
8.610809326171875,-22.53145408630371,-9.042241096496582,2023-05-16T16:01:05.146658Z,1684252865146
11.789057731628418,-23.354101181030273,-8.933768272399902,2023-05-16T16:01:05.179490Z,1684252865179
12.921327590942383,-22.390155792236328,-10.423320770263672,2023-05-16T16:01:05.188186Z,1684252865188
13.750009536743164,-22.081947326660156,-11.76835823059082,2023-05-16T16:01:05.207054Z,1684252865206
14.24371337890625,-19.86832618713379,-12.532794952392578,2023-05-16T16:01:05.228106Z,1684252865228
14.510680198669434,-17.687734603881836,-12.083255767822266,2023-05-16T16:01:05.245721Z,1684252865245
14.04207992553711,-15.217766761779785,-11.54146671295166,2023-05-16T16:01:05.283393Z,1684252865283
14.219242095947266,-12.517656326293945,-10.8956298828125,2023-05-16T16:01:05.292752Z,1684252865292
13.950664520263672,-10.524819374084473,-11.293783187866211,2023-05-16T16:01:05.305584Z,1684252865305
13.938173294067383,-9.134908676147461,-11.1300048828125,2023-05-16T16:01:05.325710Z,1684252865325
14.476484298706055,-8.364808082580566,-10.262380599975586,2023-05-16T16:01:05.347856Z,1684252865347
12.755565643310547,-5.730743885040283,-11.299527168273926,2023-05-16T16:01:05.384194Z,1684252865383
11.88295841217041,-3.4212288856506348,-12.347865104675293,2023-05-16T16:01:05.390110Z,1684252865390
10.467369079589844,-2.0839874744415283,-12.86854076385498,2023-05-16T16:01:05.406338Z,1684252865406
8.541316986083984,-0.7117166519165039,-13.23219108581543,2023-05-16T16:01:05.425702Z,1684252865425
7.552776336669922,0.9516363143920898,-13.114230155944824,2023-05-16T16:01:05.447546Z,1684252865447
6.798044204711914,3.0063376426696777,-10.368639945983887,2023-05-16T16:01:05.483640Z,1684252865483
3.955014944076538,4.367972373962402,-7.639240264892578,2023-05-16T16:01:05.488044Z,1684252865488
1.9487953186035156,4.53499174118042,-7.370871543884277,2023-05-16T16:01:05.507689Z,1684252865507
1.13055419921875,4.340903282165527,-8.377718925476074,2023-05-16T16:01:05.526437Z,1684252865526
1.9274163246154785,4.971675872802734,-8.721826553344727,2023-05-16T16:01:05.546051Z,1684252865545
3.147493362426758,5.290328502655029,-6.9222846031188965,2023-05-16T16:01:05.581440Z,1684252865581
3.097905397415161,4.155682563781738,-5.6227827072143555,2023-05-16T16:01:05.585915Z,1684252865585
1.8648464679718018,2.8317928314208984,-5.289858341217041,2023-05-16T16:01:05.606711Z,1684252865606
1.3799364566802979,3.2365036010742188,-5.434545040130615,2023-05-16T16:01:05.625944Z,1684252865625
1.3577110767364502,3.6699929237365723,-4.920327186584473,2023-05-16T16:01:05.646598Z,1684252865646
1.5483686923980713,3.551978588104248,-4.9850664138793945,2023-05-16T16:01:05.679326Z,1684252865679
1.9381742477416992,3.4189157485961914,-5.313302993774414,2023-05-16T16:01:05.689577Z,1684252865689
3.3227646350860596,3.405820846557617,-5.096317291259766,2023-05-16T16:01:05.706172Z,1684252865706
4.215101718902588,3.515235424041748,-4.9234490394592285,2023-05-16T16:01:05.728594Z,1684252865728
4.916211128234863,2.8630409240722656,-4.794294357299805,2023-05-16T16:01:05.746126Z,1684252865746
4.570591926574707,0.9455175399780273,-3.8912196159362793,2023-05-16T16:01:05.785836Z,1684252865785
5.229602813720703,-0.16045475006103516,-2.4920248985290527,2023-05-16T16:01:05.787145Z,1684252865787
5.646646976470947,-0.35680103302001953,-2.031708240509033,2023-05-16T16:01:05.807745Z,1684252865807
4.881741523742676,-0.9667582511901855,-2.2010483741760254,2023-05-16T16:01:05.826273Z,1684252865826
6.0558881759643555,-1.6400976181030273,-1.087632656097412,2023-05-16T16:01:05.849382Z,1684252865849
6.463562965393066,-2.434518814086914,-1.3840880393981934,2023-05-16T16:01:05.884699Z,1684252865884
5.484273433685303,-2.8212056159973145,-0.7755641937255859,2023-05-16T16:01:05.889245Z,1684252865889
5.363141059875488,-3.073390245437622,-0.32996654510498047,2023-05-16T16:01:05.909166Z,1684252865909
4.352664470672607,-3.1773154735565186,-1.2510013580322266,2023-05-16T16:01:05.926314Z,1684252865926
5.265654563903809,-3.426015853881836,-1.773409366607666,2023-05-16T16:01:05.946726Z,1684252865946
6.069827079772949,-4.508111953735352,-0.9573135375976562,2023-05-16T16:01:05.979579Z,1684252865979
6.172140121459961,-4.006700038909912,0.2343435287475586,2023-05-16T16:01:05.993576Z,1684252865993
6.0949320793151855,-2.993344783782959,0.2168436050415039,2023-05-16T16:01:06.008743Z,1684252866008
5.264398097991943,-3.6099822521209717,-1.0676546096801758,2023-05-16T16:01:06.027364Z,1684252866027
4.438821315765381,-4.066592693328857,-1.1230278015136719,2023-05-16T16:01:06.048336Z,1684252866048
3.886810779571533,-3.4896702766418457,-1.1477012634277344,2023-05-16T16:01:06.079027Z,1684252866078
4.406405925750732,-2.8548481464385986,-1.462000846862793,2023-05-16T16:01:06.088433Z,1684252866088
5.034507751464844,-3.5437674522399902,-2.1810312271118164,2023-05-16T16:01:06.106807Z,1684252866106
6.174666881561279,-4.408401012420654,-0.5925436019897461,2023-05-16T16:01:06.128995Z,1684252866128
6.941767692565918,-5.252703666687012,1.7569770812988281,2023-05-16T16:01:06.148095Z,1684252866148
6.428657531738281,-5.3674540519714355,1.8973922729492188,2023-05-16T16:01:06.174089Z,1684252866173
4.584619522094727,-4.815927028656006,0.6047983169555664,2023-05-16T16:01:06.189729Z,1684252866189
3.6103386878967285,-4.775957107543945,-0.5145683288574219,2023-05-16T16:01:06.208608Z,1684252866208
3.907651424407959,-5.539615154266357,-0.4153289794921875,2023-05-16T16:01:06.226946Z,1684252866226
4.3446760177612305,-6.3519062995910645,-0.6922636032104492,2023-05-16T16:01:06.247817Z,1684252866247
3.4709105491638184,-5.952277183532715,-1.2088651657104492,2023-05-16T16:01:06.279228Z,1684252866279
2.5829110145568848,-5.757725715637207,-1.7843432426452637,2023-05-16T16:01:06.286911Z,1684252866286
1.6702203750610352,-5.93504524230957,-2.5385546684265137,2023-05-16T16:01:06.309467Z,1684252866309
2.6075439453125,-6.678233623504639,-1.3830432891845703,2023-05-16T16:01:06.328284Z,1684252866328
3.075240135192871,-6.9412994384765625,-0.9307975769042969,2023-05-16T16:01:06.349388Z,1684252866349
1.8131990432739258,-6.888258457183838,-1.574122428894043,2023-05-16T16:01:06.380965Z,1684252866380
0.2337961196899414,-5.832590579986572,-1.760368824005127,2023-05-16T16:01:06.388051Z,1684252866388
-0.5936245918273926,-5.359280586242676,-2.106485366821289,2023-05-16T16:01:06.409719Z,1684252866409
0.13899612426757812,-5.924567222595215,-1.8403196334838867,2023-05-16T16:01:06.429485Z,1684252866429
0.3363685607910156,-5.9376702308654785,-1.5544934272766113,2023-05-16T16:01:06.447187Z,1684252866447
0.10084676742553711,-6.1385087966918945,-1.553358554840088,2023-05-16T16:01:06.476782Z,1684252866476
-0.17032289505004883,-5.914278984069824,-1.7114872932434082,2023-05-16T16:01:06.493330Z,1684252866493
-0.22067928314208984,-5.87697696685791,-1.4283480644226074,2023-05-16T16:01:06.508528Z,1684252866508
-0.01149606704711914,-6.438325881958008,-0.8077998161315918,2023-05-16T16:01:06.528508Z,1684252866528
-0.46512937545776367,-5.8861284255981445,-0.902958869934082,2023-05-16T16:01:06.549363Z,1684252866549
-1.3125324249267578,-5.020730972290039,-1.155005931854248,2023-05-16T16:01:06.577474Z,1684252866577
-0.8942723274230957,-4.962831974029541,-0.8262286186218262,2023-05-16T16:01:06.594309Z,1684252866594
-0.7348713874816895,-5.2334747314453125,-0.13374757766723633,2023-05-16T16:01:06.609067Z,1684252866609
-0.6182122230529785,-5.311697959899902,1.0949625968933105,2023-05-16T16:01:06.629296Z,1684252866629
-0.9286689758300781,-5.519402503967285,1.080904483795166,2023-05-16T16:01:06.647421Z,1684252866647
-1.6965112686157227,-5.361166477203369,1.387279987335205,2023-05-16T16:01:06.678197Z,1684252866678
-1.90986967086792,-4.9511590003967285,2.1234817504882812,2023-05-16T16:01:06.689013Z,1684252866688
-2.064833164215088,-5.029844760894775,3.084656238555908,2023-05-16T16:01:06.709917Z,1684252866709
-2.42881441116333,-5.417132377624512,3.857994556427002,2023-05-16T16:01:06.727866Z,1684252866727
-3.1290812492370605,-5.563035011291504,5.35243034362793,2023-05-16T16:01:06.747780Z,1684252866747
-2.6730098724365234,-6.855445384979248,7.0265045166015625,2023-05-16T16:01:06.772913Z,1684252866772
-2.042048931121826,-8.033851623535156,7.750136375427246,2023-05-16T16:01:06.789594Z,1684252866789
-1.5474824905395508,-9.06014347076416,7.030358791351318,2023-05-16T16:01:06.807543Z,1684252866807
-2.152890682220459,-10.267160415649414,6.069704532623291,2023-05-16T16:01:06.829303Z,1684252866829
-2.823312282562256,-12.289793014526367,5.279942035675049,2023-05-16T16:01:06.848506Z,1684252866848
-4.077001571655273,-15.540922164916992,4.069476127624512,2023-05-16T16:01:06.879505Z,1684252866879
-4.770416259765625,-17.423828125,3.4386510848999023,2023-05-16T16:01:06.888048Z,1684252866887
-4.596012115478516,-20.04690170288086,3.201988697052002,2023-05-16T16:01:06.910315Z,1684252866910
-2.81196928024292,-22.138154983520508,0.4108891487121582,2023-05-16T16:01:06.927798Z,1684252866927
0.23084020614624023,-22.817209243774414,-2.1956307888031006,2023-05-16T16:01:06.949275Z,1684252866949
4.729405879974365,-23.636993408203125,-2.041118621826172,2023-05-16T16:01:06.980373Z,1684252866980
7.371397495269775,-24.901290893554688,-3.900362014770508,2023-05-16T16:01:06.997181Z,1684252866997
9.987884521484375,-25.962989807128906,-7.726296424865723,2023-05-16T16:01:07.008076Z,1684252867008
11.177797317504883,-23.434080123901367,-7.924395561218262,2023-05-16T16:01:07.027952Z,1684252867027
11.603498458862305,-23.628965377807617,-10.749505043029785,2023-05-16T16:01:07.048082Z,1684252867048
11.594482421875,-22.85500144958496,-12.889593124389648,2023-05-16T16:01:07.085849Z,1684252867085
12.115801811218262,-20.812530517578125,-13.838062286376953,2023-05-16T16:01:07.088466Z,1684252867088
12.928848266601562,-17.896944046020508,-14.157312393188477,2023-05-16T16:01:07.108020Z,1684252867107
13.676451683044434,-14.864413261413574,-15.447982788085938,2023-05-16T16:01:07.128067Z,1684252867127
11.259833335876465,-13.166413307189941,-15.359086990356445,2023-05-16T16:01:07.148815Z,1684252867148
12.547220230102539,-11.342041015625,-13.07913875579834,2023-05-16T16:01:07.168134Z,1684252867168
13.123929977416992,-9.423812866210938,-11.814579010009766,2023-05-16T16:01:07.192749Z,1684252867192
11.870563507080078,-7.986058712005615,-13.157573699951172,2023-05-16T16:01:07.209002Z,1684252867208
9.82020378112793,-5.626099109649658,-13.925721168518066,2023-05-16T16:01:07.228178Z,1684252867228
8.673566818237305,-2.97133469581604,-11.478708267211914,2023-05-16T16:01:07.248331Z,1684252867248
7.575831413269043,-1.2798967361450195,-10.76812744140625,2023-05-16T16:01:07.279690Z,1684252867279
7.319822311401367,-0.3926992416381836,-10.756867408752441,2023-05-16T16:01:07.290894Z,1684252867290
6.8090314865112305,1.3710031509399414,-10.04361629486084,2023-05-16T16:01:07.308245Z,1684252867308
6.513503551483154,3.431300163269043,-9.177177429199219,2023-05-16T16:01:07.329490Z,1684252867328
5.667304515838623,4.4165520668029785,-8.592586517333984,2023-05-16T16:01:07.363655Z,1684252867363
3.9852075576782227,4.456827640533447,-9.521932601928711,2023-05-16T16:01:07.370194Z,1684252867370
2.7658121585845947,4.877399921417236,-9.72861385345459,2023-05-16T16:01:07.390134Z,1684252867390
2.475979804992676,5.420904636383057,-8.967761039733887,2023-05-16T16:01:07.408283Z,1684252867408
1.9977190494537354,5.180778980255127,-8.019804954528809,2023-05-16T16:01:07.428463Z,1684252867428
0.9421107769012451,4.515676498413086,-7.340857028961182,2023-05-16T16:01:07.467218Z,1684252867467
0.1682264804840088,4.211853504180908,-6.2504563331604,2023-05-16T16:01:07.470696Z,1684252867470
0.14617109298706055,3.973435878753662,-4.960856914520264,2023-05-16T16:01:07.490249Z,1684252867490
